,id_aspirante,nombres_aspirante,apellidos_aspirante,correo_aspirante,genero,telefono_aspirante,fecha_nacimiento,estado_aspirante
4767,047c53b2-6944-11ed-b3d8-0242ac1c0002,Cosme Cecilio,Balaguer Solano,cosme.balaguer@hotmail.com,M,0968740445,1989-10-03,Inactivo
4768,047c5420-6944-11ed-b3d8-0242ac1c0002,Eva María Visitación,Mulet Conesa,eva maría.mulet@hotmail.com,F,0939816984,2000-01-30,Activo
4769,047c548e-6944-11ed-b3d8-0242ac1c0002,José Joaquina,Soto Gutiérrez,josé.soto@hotmail.com,F,0928355046,1982-11-15,Inactivo
4770,047c55ce-6944-11ed-b3d8-0242ac1c0002,Felipa Valentina,Portero Aparicio,felipa.portero@hotmail.com,F,0933720651,1994-10-05,Activo
4771,047c566e-6944-11ed-b3d8-0242ac1c0002,Jovita Sarita,Gracia Jimenez,jovita.gracia@hotmail.com,F,0971486231,1982-03-15,Inactivo
4772,047c56dc-6944-11ed-b3d8-0242ac1c0002,Candela Socorro,Baeza Bonet,candela.baeza@hotmail.com,F,0970655144,1990-12-01,Inactivo
4773,047c574a-6944-11ed-b3d8-0242ac1c0002,Rico Pascual,Viana Cornejo,rico.viana@hotmail.com,M,0959282824,1997-04-20,Activo
4774,047c57b8-6944-11ed-b3d8-0242ac1c0002,Merche Noelia,Palmer Patiño,merche.palmer@hotmail.com,F,0962409111,1998-08-24,Activo
4775,047c5826-6944-11ed-b3d8-0242ac1c0002,Delfina Cristina,Sierra Vázquez,delfina.sierra@hotmail.com,F,0917552816,1992-02-12,Activo
4776,047c5894-6944-11ed-b3d8-0242ac1c0002,Camilo Jose Ignacio,Belda Carro,camilo.belda@hotmail.com,M,0968196046,2001-07-27,Activo
4777,047c5902-6944-11ed-b3d8-0242ac1c0002,Estrella Eva María,Hervia Puerta,estrella.hervia@hotmail.com,F,0963854432,1998-08-01,Activo
4778,047c5966-6944-11ed-b3d8-0242ac1c0002,Herminio Tristán,Amorós Mendoza,herminio.amorós@hotmail.com,M,0989858721,1992-12-15,Activo
4779,047c59d4-6944-11ed-b3d8-0242ac1c0002,Rolando Dimas,Amigó Marquez,rolando.amigó@hotmail.com,M,0982720645,1987-03-25,Inactivo
4780,047c5a42-6944-11ed-b3d8-0242ac1c0002,Noelia Corona,Prieto Mosquera,noelia.prieto@hotmail.com,F,0900724165,1984-05-29,Activo
4781,047c5ab0-6944-11ed-b3d8-0242ac1c0002,Donato Pánfilo,Barba Nadal,donato.barba@hotmail.com,M,0919774469,2001-01-25,Activo
4782,047c5b1e-6944-11ed-b3d8-0242ac1c0002,Leire Trinidad,Otero Cervera,leire.otero@hotmail.com,F,0992852647,1985-11-30,Activo
4783,047c5b8c-6944-11ed-b3d8-0242ac1c0002,Hortensia Inmaculada,Oliva Leon,hortensia.oliva@hotmail.com,F,0915713224,1984-06-07,Activo
4784,047c5bfa-6944-11ed-b3d8-0242ac1c0002,Pedro Quirino,Álvarez Miranda,pedro.álvarez@hotmail.com,M,0930017429,1987-06-08,Inactivo
4785,047c5c68-6944-11ed-b3d8-0242ac1c0002,Verónica Elisabet,Prat Becerra,verónica.prat@hotmail.com,F,0929127981,1994-12-22,Activo
4786,047c5ce0-6944-11ed-b3d8-0242ac1c0002,Florina Jovita,Calvo Moreno,florina.calvo@hotmail.com,F,0906924642,1991-01-17,Activo
4787,047c5d4e-6944-11ed-b3d8-0242ac1c0002,Bernabé Francisco,Collado Agustín,bernabé.collado@hotmail.com,M,0900095854,1996-04-08,Activo
4788,047c5dee-6944-11ed-b3d8-0242ac1c0002,Ana Belén Rosalinda,Alcaraz Pulido,ana belén.alcaraz@hotmail.com,F,0903710924,1993-04-25,Activo
4789,047c5e5c-6944-11ed-b3d8-0242ac1c0002,Martirio Silvia,Ariño Giménez,martirio.ariño@hotmail.com,F,0946573423,1996-06-17,Activo
4790,047c5eca-6944-11ed-b3d8-0242ac1c0002,Sarita Encarnación,Mulet Abella,sarita.mulet@hotmail.com,F,0940714267,1991-04-12,Inactivo
4791,047c5f2e-6944-11ed-b3d8-0242ac1c0002,Ulises Mateo,Carretero Reina,ulises.carretero@hotmail.com,M,0938812623,1987-02-27,Inactivo
4792,047c5fa6-6944-11ed-b3d8-0242ac1c0002,Amarilis Prudencia,Sierra Camino,amarilis.sierra@hotmail.com,F,0956934745,2005-09-06,Activo
4793,047c600a-6944-11ed-b3d8-0242ac1c0002,Petrona Paz,Carrasco Navarrete,petrona.carrasco@hotmail.com,F,0956790565,1998-12-17,Activo
4794,047c608c-6944-11ed-b3d8-0242ac1c0002,Teófila Elisa,Donoso Vilaplana,teófila.donoso@hotmail.com,F,0969872618,1998-12-20,Inactivo
4795,047c60fa-6944-11ed-b3d8-0242ac1c0002,Xiomara Leocadia,Royo Barba,xiomara.royo@hotmail.com,F,0966804076,1991-10-13,Inactivo
4796,047c6168-6944-11ed-b3d8-0242ac1c0002,Malena Adriana,Boix Sánchez,malena.boix@hotmail.com,F,0980016576,1985-06-18,Inactivo
4797,047c61d6-6944-11ed-b3d8-0242ac1c0002,Wálter Luciano,Saez Tello,wálter.saez@hotmail.com,M,0924706339,2006-07-18,Inactivo
4798,047c623a-6944-11ed-b3d8-0242ac1c0002,Jacobo Galo,Aguiló Aramburu,jacobo.aguiló@hotmail.com,M,0907769942,1987-05-11,Inactivo
4799,047c62b2-6944-11ed-b3d8-0242ac1c0002,Teobaldo Joan,Valle Marín,teobaldo.valle@hotmail.com,M,0943489360,2005-04-11,Inactivo
4800,047c6320-6944-11ed-b3d8-0242ac1c0002,Fátima Gema,Pons Azcona,fátima.pons@hotmail.com,F,0939646121,2001-03-07,Inactivo
4801,047c638e-6944-11ed-b3d8-0242ac1c0002,Pastor Omar,Trillo Jimenez,pastor.trillo@hotmail.com,M,0957228088,1993-12-04,Inactivo
4802,047c63fc-6944-11ed-b3d8-0242ac1c0002,Susanita Dorita,Vizcaíno Jordá,susanita.vizcaíno@hotmail.com,F,0901922281,2001-08-24,Inactivo
4803,047c6460-6944-11ed-b3d8-0242ac1c0002,Carolina Eulalia,Perera Muro,carolina.perera@hotmail.com,F,0980286993,1995-07-08,Activo
4804,047c64ce-6944-11ed-b3d8-0242ac1c0002,Pepito Edelmiro,Checa Pino,pepito.checa@hotmail.com,M,0995941176,1991-07-11,Inactivo
4805,047c6578-6944-11ed-b3d8-0242ac1c0002,Delia Ale,Jaume Molins,delia.jaume@hotmail.com,F,0973239881,1998-04-08,Activo
4806,047c65f0-6944-11ed-b3d8-0242ac1c0002,Berto Ildefonso,Badía Escolano,berto.badía@hotmail.com,M,0939093993,2003-02-18,Inactivo
4807,047c665e-6944-11ed-b3d8-0242ac1c0002,Clementina Teófila,Rubio Nicolás,clementina.rubio@hotmail.com,F,0978896333,1998-12-01,Inactivo
4808,047c66c2-6944-11ed-b3d8-0242ac1c0002,Horacio Jordi,Azcona Miguel,horacio.azcona@hotmail.com,M,0996189711,2003-08-23,Inactivo
4809,047c673a-6944-11ed-b3d8-0242ac1c0002,Armida Ester,Abad Carrión,armida.abad@hotmail.com,F,0941206942,1989-10-16,Activo
4810,047c67a8-6944-11ed-b3d8-0242ac1c0002,Guadalupe Encarnación,Navarro Nieto,guadalupe.navarro@hotmail.com,F,0968345227,2002-05-20,Inactivo
4811,047c6816-6944-11ed-b3d8-0242ac1c0002,Clotilde María José,Estévez Benitez,clotilde.estévez@hotmail.com,F,0928358259,1999-07-06,Activo
4812,047c6884-6944-11ed-b3d8-0242ac1c0002,Flavio Iker,Cardona Jiménez,flavio.cardona@hotmail.com,M,0945154283,2003-06-03,Activo
4813,047c68f2-6944-11ed-b3d8-0242ac1c0002,Julie Tere,Guerrero Pastor,julie.guerrero@hotmail.com,F,0906308668,1993-12-25,Inactivo
4814,047c6960-6944-11ed-b3d8-0242ac1c0002,Eleuterio Amor,Salcedo Olivera,eleuterio.salcedo@hotmail.com,M,0919534282,1992-12-02,Inactivo
4815,047c69ce-6944-11ed-b3d8-0242ac1c0002,José Antonio Natalio,Losada Zurita,josé antonio.losada@hotmail.com,M,0997460059,1981-10-31,Activo
4816,047c6a3c-6944-11ed-b3d8-0242ac1c0002,Fernanda Fanny,Tomás Neira,fernanda.tomás@hotmail.com,F,0975020803,1980-09-29,Inactivo
4817,047c6aaa-6944-11ed-b3d8-0242ac1c0002,Rafaela Manuela,Estrada Villa,rafaela.estrada@hotmail.com,F,0956129126,1984-11-05,Inactivo
4818,047c6b0e-6944-11ed-b3d8-0242ac1c0002,Jovita Crescencia,Criado Álamo,jovita.criado@hotmail.com,F,0967236108,1985-04-04,Activo
4819,047c6b7c-6944-11ed-b3d8-0242ac1c0002,Fabricio Ramiro,Galvez Trujillo,fabricio.galvez@hotmail.com,M,0964721277,1990-04-20,Inactivo
4820,047c6c1c-6944-11ed-b3d8-0242ac1c0002,Pascual Jose Miguel,Meléndez Peral,pascual.meléndez@hotmail.com,M,0923866536,2006-04-28,Activo
4821,047c6c8a-6944-11ed-b3d8-0242ac1c0002,Florinda Abril,Zurita Solsona,florinda.zurita@hotmail.com,F,0999370809,2003-07-24,Activo
4822,047c6d2a-6944-11ed-b3d8-0242ac1c0002,Vilma María Ángeles,Piquer Fonseca,vilma.piquer@hotmail.com,F,0939294623,1997-05-31,Activo
4823,047c6d98-6944-11ed-b3d8-0242ac1c0002,Ignacia Alexandra,Ojeda Merino,ignacia.ojeda@hotmail.com,F,0903814996,1996-04-17,Activo
4824,047c6e06-6944-11ed-b3d8-0242ac1c0002,Pascuala Ale,Rivas Pedro,pascuala.rivas@hotmail.com,F,0910168814,2000-10-30,Inactivo
4825,047c6ec4-6944-11ed-b3d8-0242ac1c0002,Ricardo Moisés,Olivares Gracia,ricardo.olivares@hotmail.com,M,0926122614,1986-07-15,Inactivo
4826,047c6f32-6944-11ed-b3d8-0242ac1c0002,Carlos Darío,Villaverde Poza,carlos.villaverde@hotmail.com,M,0995277663,1999-07-22,Activo
4827,047c6fa0-6944-11ed-b3d8-0242ac1c0002,Modesta Selena,Aguirre Nieto,modesta.aguirre@hotmail.com,F,0939142160,1997-02-08,Inactivo
4828,047c7022-6944-11ed-b3d8-0242ac1c0002,Rufina Selena,Gálvez Vallés,rufina.gálvez@hotmail.com,F,0930478704,1985-09-21,Inactivo
4829,047c7090-6944-11ed-b3d8-0242ac1c0002,Fulgencio Gil,Bejarano Atienza,fulgencio.bejarano@hotmail.com,M,0966109099,2000-06-22,Activo
4830,047c70fe-6944-11ed-b3d8-0242ac1c0002,Fátima Febe,Borrás Bustamante,fátima.borrás@hotmail.com,F,0980366200,1987-12-07,Inactivo
4831,047c7162-6944-11ed-b3d8-0242ac1c0002,María Fernanda Irene,Barreda Montalbán,maría fernanda.barreda@hotmail.com,F,0966051083,1983-07-02,Activo
4832,047c71d0-6944-11ed-b3d8-0242ac1c0002,Julián Atilio,Mateu Bayo,julián.mateu@hotmail.com,M,0978848296,2003-02-23,Activo
4833,047c723e-6944-11ed-b3d8-0242ac1c0002,Fito Alonso,Carrera Antúnez,fito.carrera@hotmail.com,M,0997142218,1985-05-06,Inactivo
4834,047c72ac-6944-11ed-b3d8-0242ac1c0002,Eustaquio Godofredo,Montes Ferreras,eustaquio.montes@hotmail.com,M,0907985767,1991-02-19,Activo
4835,047c731a-6944-11ed-b3d8-0242ac1c0002,Olimpia Lorenza,Azorin Robles,olimpia.azorin@hotmail.com,F,0902604139,1994-11-09,Inactivo
4836,047c7388-6944-11ed-b3d8-0242ac1c0002,Gisela Débora,Aragón Francisco,gisela.aragón@hotmail.com,F,0943362411,2006-11-15,Activo
4837,047c73ec-6944-11ed-b3d8-0242ac1c0002,Belen Manu,Sanmartín Garcés,belen.sanmartín@hotmail.com,F,0911001090,1997-08-18,Activo
4838,047c745a-6944-11ed-b3d8-0242ac1c0002,René Marcio,Garmendia Taboada,rené.garmendia@hotmail.com,M,0986767509,2003-03-24,Inactivo
4839,047c74f0-6944-11ed-b3d8-0242ac1c0002,Adoración Azahar,Cantero Maestre,adoración.cantero@hotmail.com,F,0937872495,1996-04-06,Inactivo
4840,047c755e-6944-11ed-b3d8-0242ac1c0002,Vito Pelayo,Morales Ayala,vito.morales@hotmail.com,M,0964505308,1991-10-05,Activo
4841,047c75cc-6944-11ed-b3d8-0242ac1c0002,Mayte Carina,Cuadrado Mate,mayte.cuadrado@hotmail.com,F,0962627630,1982-09-27,Inactivo
4842,047c763a-6944-11ed-b3d8-0242ac1c0002,Telmo Eusebio,Vizcaíno Feijoo,telmo.vizcaíno@hotmail.com,M,0944000118,2006-06-03,Activo
4843,047c76a8-6944-11ed-b3d8-0242ac1c0002,Adelaida Leandra,Guerra Galván,adelaida.guerra@hotmail.com,F,0913732888,1997-05-11,Activo
4844,047c770c-6944-11ed-b3d8-0242ac1c0002,Sergio Álvaro,Taboada Sotelo,sergio.taboada@hotmail.com,M,0947500584,1980-09-10,Activo
4845,047c777a-6944-11ed-b3d8-0242ac1c0002,Santos Eligio,Amador Gómez,santos.amador@hotmail.com,M,0925800567,1995-09-29,Activo
4846,047c77e8-6944-11ed-b3d8-0242ac1c0002,Narciso Calisto,Burgos Gual,narciso.burgos@hotmail.com,M,0982007488,2002-10-21,Inactivo
4847,047c7856-6944-11ed-b3d8-0242ac1c0002,Modesta Liliana,Barros Miguel,modesta.barros@hotmail.com,F,0923752609,1983-09-10,Activo
4848,047c78d8-6944-11ed-b3d8-0242ac1c0002,Jose Francisco Evaristo,Laguna Salmerón,jose francisco.laguna@hotmail.com,M,0989605428,1996-07-08,Inactivo
4849,047c793c-6944-11ed-b3d8-0242ac1c0002,Efraín Jacinto,Varela Bayón,efraín.varela@hotmail.com,M,0944160672,1995-04-01,Activo
4850,047c79aa-6944-11ed-b3d8-0242ac1c0002,Cesar Vicente,Albero Madrid,cesar.albero@hotmail.com,M,0987893098,1981-10-16,Activo
4851,047c7a0e-6944-11ed-b3d8-0242ac1c0002,Olga Yéssica,Murillo Guzmán,olga.murillo@hotmail.com,F,0996638875,1982-10-10,Activo
4852,047c7a7c-6944-11ed-b3d8-0242ac1c0002,Chema Victor Manuel,Ugarte Reguera,chema.ugarte@hotmail.com,M,0959646061,2006-03-21,Activo
4853,047c7aea-6944-11ed-b3d8-0242ac1c0002,Maristela Feliciana,Granados Zurita,maristela.granados@hotmail.com,F,0934125388,1991-06-30,Activo
4854,047c7b58-6944-11ed-b3d8-0242ac1c0002,Nacio José Manuel,Puerta Abella,nacio.puerta@hotmail.com,M,0904054413,1991-06-23,Inactivo
4855,047c7bc6-6944-11ed-b3d8-0242ac1c0002,Carla Clara,Lopez Hoz,carla.lopez@hotmail.com,F,0906252541,1995-11-07,Inactivo
4856,047c7c5c-6944-11ed-b3d8-0242ac1c0002,Constanza Paloma,Cerdá Ramirez,constanza.cerdá@hotmail.com,F,0949683328,1980-05-13,Activo
4857,047c7cd4-6944-11ed-b3d8-0242ac1c0002,Lola Miriam,Méndez Perez,lola.méndez@hotmail.com,F,0978838691,1985-09-11,Inactivo
4858,047c7d42-6944-11ed-b3d8-0242ac1c0002,Gerónimo Modesto,Higueras Rincón,gerónimo.higueras@hotmail.com,M,0944426601,2003-04-08,Inactivo
4859,047c7db0-6944-11ed-b3d8-0242ac1c0002,Gustavo Abraham,Salvà Martí,gustavo.salvà@hotmail.com,M,0992685521,1982-04-25,Activo
4860,047c7e28-6944-11ed-b3d8-0242ac1c0002,Ainara María José,Martí Yáñez,ainara.martí@hotmail.com,F,0923466115,2005-05-09,Inactivo
4861,047c7e8c-6944-11ed-b3d8-0242ac1c0002,Dorita Lucila,Peral Carlos,dorita.peral@hotmail.com,F,0940520479,1996-02-23,Activo
4862,047c7efa-6944-11ed-b3d8-0242ac1c0002,Edmundo Armando,Arjona Real,edmundo.arjona@hotmail.com,M,0979866561,1992-01-04,Inactivo
4863,047c7f68-6944-11ed-b3d8-0242ac1c0002,Paloma Matilde,Francisco Morera,paloma.francisco@hotmail.com,F,0991685887,1990-02-02,Inactivo
4864,047c7fd6-6944-11ed-b3d8-0242ac1c0002,Martina Marta,Jordá Cruz,martina.jordá@hotmail.com,F,0965566704,1992-09-03,Inactivo
4865,047c803a-6944-11ed-b3d8-0242ac1c0002,Angelino Rafa,Gascón Roig,angelino.gascón@hotmail.com,M,0931275942,2003-01-11,Activo
4866,047c80a8-6944-11ed-b3d8-0242ac1c0002,Haroldo Pelayo,Moreno Piquer,haroldo.moreno@hotmail.com,M,0982289852,2005-09-22,Inactivo
4867,047c810c-6944-11ed-b3d8-0242ac1c0002,Francisca Alba,Andrés Landa,francisca.andrés@hotmail.com,F,0921562820,1995-12-29,Activo
4868,047c817a-6944-11ed-b3d8-0242ac1c0002,Eva María Dolores,Duran Trillo,eva maría.duran@hotmail.com,F,0980082994,1997-06-30,Inactivo
4869,047c81e8-6944-11ed-b3d8-0242ac1c0002,Amílcar Félix,Blanco Requena,amílcar.blanco@hotmail.com,M,0968467957,1997-07-21,Activo
4870,047c8260-6944-11ed-b3d8-0242ac1c0002,Bernardo Julio,Royo Caparrós,bernardo.royo@hotmail.com,M,0920082196,1997-03-06,Activo
4871,047c82c4-6944-11ed-b3d8-0242ac1c0002,Soraya Sol,Benítez Palomares,soraya.benítez@hotmail.com,F,0965273890,1985-04-05,Activo
4872,047c833c-6944-11ed-b3d8-0242ac1c0002,Asdrubal Curro,Pinto Olivera,asdrubal.pinto@hotmail.com,M,0989529777,1999-03-03,Activo
4873,047c83d2-6944-11ed-b3d8-0242ac1c0002,Ofelia Ariel,Fábregas Moliner,ofelia.fábregas@hotmail.com,F,0940577839,1981-11-16,Activo
4874,047c8440-6944-11ed-b3d8-0242ac1c0002,Julieta Encarnación,Agullo Quiroga,julieta.agullo@hotmail.com,F,0935040446,1989-07-01,Inactivo
4875,047c84ae-6944-11ed-b3d8-0242ac1c0002,Manu Lupita,Huerta Elías,manu.huerta@hotmail.com,F,0982853049,1982-05-20,Inactivo
4876,047c851c-6944-11ed-b3d8-0242ac1c0002,Herminio Ricardo,Bernal Matas,herminio.bernal@hotmail.com,M,0950605127,1980-03-01,Inactivo
4877,047c8580-6944-11ed-b3d8-0242ac1c0002,Venceslás Cristóbal,Martorell España,venceslás.martorell@hotmail.com,M,0970509982,1981-01-20,Activo
4878,047c85ee-6944-11ed-b3d8-0242ac1c0002,Adelina Consuela,Zabala Pont,adelina.zabala@hotmail.com,F,0995605142,1998-12-19,Inactivo
4879,047c865c-6944-11ed-b3d8-0242ac1c0002,Adelia Estrella,Marco Arnal,adelia.marco@hotmail.com,F,0964218572,1991-06-01,Inactivo
4880,047c86c0-6944-11ed-b3d8-0242ac1c0002,Azucena María Dolores,Palomo Trujillo,azucena.palomo@hotmail.com,F,0909121753,1981-02-15,Activo
4881,047c872e-6944-11ed-b3d8-0242ac1c0002,Berta Genoveva,Pombo Almazán,berta.pombo@hotmail.com,F,0980633878,1999-08-07,Activo
4882,047c8792-6944-11ed-b3d8-0242ac1c0002,Haydée Patricia,Saura Mariño,haydée.saura@hotmail.com,F,0943353528,1982-12-02,Activo
4883,047c8800-6944-11ed-b3d8-0242ac1c0002,Socorro Gabriela,Zapata Lasa,socorro.zapata@hotmail.com,F,0945715594,2001-06-16,Inactivo
4884,047c8878-6944-11ed-b3d8-0242ac1c0002,Andrés José Luis,Suárez Parejo,andrés.suárez@hotmail.com,M,0973134957,1992-12-14,Activo
4885,047c88dc-6944-11ed-b3d8-0242ac1c0002,Leoncio Édgar,Verdú Company,leoncio.verdú@hotmail.com,M,0910507727,1989-01-17,Inactivo
4886,047c894a-6944-11ed-b3d8-0242ac1c0002,Victorino Jose Ramón,Cámara Echeverría,victorino.cámara@hotmail.com,M,0975015500,1988-05-11,Activo
4887,047c89b8-6944-11ed-b3d8-0242ac1c0002,Nacho Manolo,Cano Calderón,nacho.cano@hotmail.com,M,0997045838,1989-03-23,Activo
4888,047c8a26-6944-11ed-b3d8-0242ac1c0002,Melania Adelia,Meléndez Manjón,melania.meléndez@hotmail.com,F,0960953501,1985-04-16,Activo
4889,047c8a8a-6944-11ed-b3d8-0242ac1c0002,Eduardo Noé,Páez Escribano,eduardo.páez@hotmail.com,M,0977540499,2005-04-11,Activo
4890,047c8b20-6944-11ed-b3d8-0242ac1c0002,Epifanio Hugo,Alberdi Canals,epifanio.alberdi@hotmail.com,M,0962073963,1987-08-22,Activo
4891,047c8b8e-6944-11ed-b3d8-0242ac1c0002,Florencia Leocadia,Badía Coronado,florencia.badía@hotmail.com,F,0964614705,1987-04-13,Inactivo
4892,047c8bfc-6944-11ed-b3d8-0242ac1c0002,Gloria Mamen,Arco Goñi,gloria.arco@hotmail.com,F,0940457550,1984-02-10,Inactivo
4893,047c8c6a-6944-11ed-b3d8-0242ac1c0002,Flavia Anabel,Alfonso León,flavia.alfonso@hotmail.com,F,0965418606,2006-10-07,Inactivo
4894,047c8cce-6944-11ed-b3d8-0242ac1c0002,Samu Arturo,Andrade Santamaría,samu.andrade@hotmail.com,M,0905185318,1990-05-01,Activo
4895,047c8d3c-6944-11ed-b3d8-0242ac1c0002,Manu Lupe,Hervia Alba,manu.hervia@hotmail.com,M,0917043115,1980-05-24,Activo
4896,047c8db4-6944-11ed-b3d8-0242ac1c0002,Bartolomé Hermenegildo,Bosch Becerra,bartolomé.bosch@hotmail.com,M,0954822265,1994-03-31,Activo
4897,047c8e18-6944-11ed-b3d8-0242ac1c0002,Fernanda Carmela,Tamarit Puerta,fernanda.tamarit@hotmail.com,F,0902819530,2001-02-13,Inactivo
4898,047c8e86-6944-11ed-b3d8-0242ac1c0002,Dolores Dorotea,Bermudez Espejo,dolores.bermudez@hotmail.com,F,0955691512,1993-04-06,Inactivo
4899,047c8ef4-6944-11ed-b3d8-0242ac1c0002,Jose Luis Julio,Peinado Cerdá,jose luis.peinado@hotmail.com,M,0959347439,1992-08-02,Inactivo
4900,047c8f58-6944-11ed-b3d8-0242ac1c0002,Marianela Aura,Pinilla Vila,marianela.pinilla@hotmail.com,F,0902171551,2000-08-26,Activo
4901,047c8fc6-6944-11ed-b3d8-0242ac1c0002,Magdalena Eli,Peralta Mena,magdalena.peralta@hotmail.com,F,0975937244,1994-06-05,Inactivo
4902,047c9034-6944-11ed-b3d8-0242ac1c0002,Verónica Anabel,Calzada Cabrera,verónica.calzada@hotmail.com,F,0929929007,1998-05-25,Inactivo
4903,047c9098-6944-11ed-b3d8-0242ac1c0002,Evelia María Del Carmen,Badía Villalba,evelia.badía@hotmail.com,F,0929462141,1993-05-08,Inactivo
4904,047c9106-6944-11ed-b3d8-0242ac1c0002,Débora Nilda,Torres Ponce,débora.torres@hotmail.com,F,0989094059,1986-03-31,Inactivo
4905,047c917e-6944-11ed-b3d8-0242ac1c0002,Tatiana Rafaela,Grande Salmerón,tatiana.grande@hotmail.com,F,0936070434,1998-10-16,Activo
4906,047c91ec-6944-11ed-b3d8-0242ac1c0002,Geraldo Natalio,Pont Avilés,geraldo.pont@hotmail.com,M,0917188083,1997-03-10,Inactivo
4907,047c9278-6944-11ed-b3d8-0242ac1c0002,Débora Piedad,Caballero Escalona,débora.caballero@hotmail.com,F,0961843526,1993-11-18,Inactivo
4908,047c9322-6944-11ed-b3d8-0242ac1c0002,Wilfredo Alcides,Gárate Sanabria,wilfredo.gárate@hotmail.com,M,0911480347,1988-09-05,Inactivo
4909,047c939a-6944-11ed-b3d8-0242ac1c0002,Pilar Mirta,Bueno Álvarez,pilar.bueno@hotmail.com,F,0964671523,1990-07-06,Inactivo
4910,047c93fe-6944-11ed-b3d8-0242ac1c0002,Anita Eva María,Almeida Montesinos,anita.almeida@hotmail.com,F,0948647833,1990-11-16,Inactivo
4911,047c946c-6944-11ed-b3d8-0242ac1c0002,Jose Roldán,Bellido Bustos,jose.bellido@hotmail.com,M,0925153215,1985-02-02,Activo
4912,047c94e4-6944-11ed-b3d8-0242ac1c0002,Eugenia Fidela,Gordillo Cabanillas,eugenia.gordillo@hotmail.com,F,0977550486,1996-03-29,Activo
4913,047c95d4-6944-11ed-b3d8-0242ac1c0002,Odalys Irene,Pizarro Trujillo,odalys.pizarro@hotmail.com,F,0945615351,1984-07-16,Activo
4914,047c9656-6944-11ed-b3d8-0242ac1c0002,José Luis Heriberto,Téllez Berrocal,josé luis.téllez@hotmail.com,M,0979036893,2002-03-24,Inactivo
4915,047c96c4-6944-11ed-b3d8-0242ac1c0002,León Sosimo,Sales Cámara,león.sales@hotmail.com,M,0965948103,1989-10-28,Inactivo
4916,047c9732-6944-11ed-b3d8-0242ac1c0002,Adán Sebastián,Corominas Leiva,adán.corominas@hotmail.com,M,0938501559,1984-05-19,Activo
4917,047c97a0-6944-11ed-b3d8-0242ac1c0002,Adelaida Mirta,Sierra Cáceres,adelaida.sierra@hotmail.com,F,0956119049,2004-12-10,Inactivo
4918,047c980e-6944-11ed-b3d8-0242ac1c0002,Elvira Graciela,Albero Cortina,elvira.albero@hotmail.com,F,0946241754,1983-08-15,Inactivo
4919,047c987c-6944-11ed-b3d8-0242ac1c0002,Sebastián Dan,Raya Cuadrado,sebastián.raya@hotmail.com,M,0968426451,1987-09-16,Inactivo
4920,047c98fe-6944-11ed-b3d8-0242ac1c0002,Felicia Perla,Galán Cuevas,felicia.galán@hotmail.com,F,0937232671,2006-06-24,Activo
4921,047c996c-6944-11ed-b3d8-0242ac1c0002,Alejo Calisto,Llorente Anglada,alejo.llorente@hotmail.com,M,0931552108,1984-03-05,Activo
4922,047c99da-6944-11ed-b3d8-0242ac1c0002,Juan Manuel Édgar,Reina Saavedra,juan manuel.reina@hotmail.com,M,0957340112,1986-03-21,Activo
4923,047c9a48-6944-11ed-b3d8-0242ac1c0002,Federico Javi,Naranjo Roman,federico.naranjo@hotmail.com,M,0900569883,1980-04-19,Inactivo
4924,047c9ad4-6944-11ed-b3d8-0242ac1c0002,Nereida Ángeles,Salas Rojas,nereida.salas@hotmail.com,F,0990983969,1996-04-24,Activo
4925,047c9b42-6944-11ed-b3d8-0242ac1c0002,Jovita Haydée,Marcos Reyes,jovita.marcos@hotmail.com,F,0933179403,1995-06-28,Activo
4926,047c9bb0-6944-11ed-b3d8-0242ac1c0002,Amancio Clímaco,Paniagua Fortuny,amancio.paniagua@hotmail.com,M,0900420491,1999-06-29,Activo
4927,047c9c1e-6944-11ed-b3d8-0242ac1c0002,Álvaro Cristóbal,Ibañez Lucas,álvaro.ibañez@hotmail.com,M,0998916326,1992-02-10,Inactivo
4928,047c9c82-6944-11ed-b3d8-0242ac1c0002,Aníbal Antonio,Montero Lozano,aníbal.montero@hotmail.com,M,0960861517,1989-01-20,Activo
4929,047c9cf0-6944-11ed-b3d8-0242ac1c0002,Juan Luis Espiridión,Heredia Lucena,juan luis.heredia@hotmail.com,M,0988709619,2003-12-16,Activo
4930,047c9d5e-6944-11ed-b3d8-0242ac1c0002,Sandalio Moisés,Alcázar Romeu,sandalio.alcázar@hotmail.com,M,0992465546,1991-09-16,Inactivo
4931,047c9dc2-6944-11ed-b3d8-0242ac1c0002,María Pilar Chelo,Esparza Valentín,maría pilar.esparza@hotmail.com,F,0944674920,1982-06-08,Inactivo
4932,047c9e3a-6944-11ed-b3d8-0242ac1c0002,Wálter Maximiliano,Domingo Ros,wálter.domingo@hotmail.com,M,0965429950,1994-04-22,Activo
4933,047c9ea8-6944-11ed-b3d8-0242ac1c0002,Sebastian Jose Antonio,Burgos Gallardo,sebastian.burgos@hotmail.com,M,0949118599,1997-03-26,Activo
4934,047c9f0c-6944-11ed-b3d8-0242ac1c0002,Guillermo Marcelo,Río Franch,guillermo.río@hotmail.com,M,0916903135,1997-11-11,Inactivo
4935,047c9f7a-6944-11ed-b3d8-0242ac1c0002,Beatriz María Carmen,Romeu Piña,beatriz.romeu@hotmail.com,F,0911770703,1999-01-14,Inactivo
